driver_friction,friction_walking_only,id,megafire,ndvi,driver_forest_structure_rumple,driver_mean_ndvi,driver_rumple_index,driver_erc_percentile,driver_fm100_percentile,driver_fm1000_percentile,driver_bi_percentile,driver_pdsi,driver_pdsi_z,driver_spei14d,driver_spei30d,driver_spei90d,driver_spei180d,driver_spei270d,driver_spei1y,driver_spei2y,driver_spei5y,driver_temp_percentile,driver_soil_water_percentile,driver_rh_hi_percentile,driver_rh_lo_percentile,driver_vpd_hPa_hi_percentile,driver_vpd_hPa_lo_percentile,driver_wind_speed_hi_percentile,driver_wind_speed_lo_percentile,driver_wind_aspect_alignment_rad,name_frap,overlapping_pct_frap,ignition_date,ignition_year,ignition_month,last_date,ewe_rank,size_rank,frp_rank,aoir_rank,aoi_rank,mecdf,total_area_ha,frp_90,aoir_max,aoi_max,predicted_aoi,actual_aoi_during_max_aoir,cum_area_ha_tminus1,acq_date_frp,acq_date_aoir,acq_date_aoi,event_day_aoir,event_day_aoi,event_duration,modeled_max_aoir,driver_concurrent_fire_count,driver_cumulative_fire_count,driver_cumulative_fire_area,driver_starting_npl,driver_mean_npl,ewe_top,size_top,aoir_top,frp_top,idx
0.0113146260128146,0.0173420699877906,37441,0,0.312367388876998,1.01291334165183,0.31147582219614,1.02189029571924,70.825,58.4,8.525,0,0.77207481351338,-0.455695581619154,-1.47053114458134,-2.08999991416931,-1.26988640333477,0.272769535352525,-0.31242632479652,-0.191915441652466,0.635854075901341,-0.186156840847904,80.825,61,97.325,57.475,62,4.6,95.15,52.35,0.944664750484591,,,2006-07-30,2006,7,2006-07-31,637.5,441,2794.5,243,261,0.700278810408922,1636.57249010706,0,1507.25272323172,1572.11273375217,64.8600105204453,1572.11273375217,64.7384142462042,,2006-07-31,2006-07-31,2,2,2,3.18794442091914,22,141,1721.42631335616,5,5,lower,size_lower,aoir_lower,frp_lower,2167
0.00127237171545858,0.0211809685478281,37443,0,0.408516036290167,1.04127783262567,0.409474909717176,1.0135187534441,31.25,82.5,33.5,0,1.33011472225189,-0.659864485263825,0.390083432197571,0.100146070122719,-0.31999996304512,0.240083485841751,-0.169926956295967,-0.100073017179966,0.709916472434998,-0.100073017179966,86.75,55.1,92.25,44.075,77.625,13,92.875,39.65,-0.0570992360973377,,,2006-07-31,2006,7,2006-08-03,3728,3220,2794.5,4038,4312,0.0525092936802974,43.1861979709083,0,-25.9821519857372,21.6396141016424,47.6217468719493,21.6395948862121,0,,2006-07-31,2006-08-03,1,4,4,-0.78876479076028,20,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2168
0.0137948375654044,0.0163414288520177,37447,0,0.379913036544255,1.03803931042969,0.471266199872699,1.02066794761133,90.925,63.125,13.225,40.9,1.42218088848251,-0.798654715929712,-1.13186807568584,-1.96094892024994,-1.02740757465362,0.397841076127121,-0.130185712075659,-0.100031704721706,0.630100203837667,-0.0884652778639326,83.825,57.35,95.325,43.8,73.625,8.175,96.15,18.1,-0.54325813777192,,,2006-07-31,2006,7,2006-08-04,1609.5,1907,2794.5,1262,1360,0.507202602230483,172.297640312207,0,105.257140323298,150.841526014501,45.5843856912034,150.841526014501,0,,2006-07-31,2006-07-31,1,1,5,1.19666455028626,21,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2169
0.0304842229540411,0.0304842229540411,37449,0,0.350574309544407,1.01270200185337,0.350574309544407,1.00010324014414,50.5,73,15.75,0,-0.5885449051857,-0.360492140054703,-0.62025797367096,-1.28063189983368,-0.710045516490936,0.240082815289497,-0.539812743663788,-0.240040466189384,0.630123198032379,-0.239999994635582,79.225,63.075,93.875,57.05,60.325,11.925,93.1,55.6,-0.106138595988184,,,2006-07-31,2006,7,2006-07-31,4234.5,4289,2794.5,3881,4304,0.00278810408921933,21.6401526720008,0,-23.9443250135411,21.6401526720032,45.5844776855443,21.6401526720032,0,,2006-07-31,2006-07-31,1,1,1,-0.745016747900829,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2170
0.000864303061174915,0.0120000001043081,37452,0,0.241773798263902,1.01481457284305,0.241773798263902,1.02301174175682,64.25,63.25,8.5,0,-0.978006362915039,-0.320075929164886,-1.45036673545837,-2.08999991416931,-1.13043403625488,0.170226037502289,-0.460008054971695,-0.389920830726624,0.630082249641419,-0.239999994635582,79.85,68.325,97.275,57.125,60.425,6.35,93.85,52.55,-0.823004600625475,,,2006-07-31,2006,7,2006-07-31,4246,4276,2794.5,4035,4289,0.00232342007434944,21.6408465989802,0,-25.9813327513223,21.6408465989813,47.6221793503036,21.6408465989813,0,,2006-07-31,2006-07-31,1,1,1,-0.788716030290304,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2171
0.021904726757815,0.04437116611945,37453,0,0.260365784882277,1.0046835649996,0.260365784882277,1.02278232804624,72.5,52,4.75,0,-0.760139226913452,-0.300175338983536,-1.68975102901459,-2.08999991416931,-1.27940821647644,0.32003265619278,-0.619761288166046,-0.320035010576248,0.710000038146973,-0.319924980401993,80.725,65.325,97.05,55.9,61.65,8.325,92.35,52.275,0.244298421838083,,,2006-07-31,2006,7,2006-07-31,2795.5,3217,2794.5,2730,2878,0.243726765799257,43.1871382998618,0,-4.43508910383441,43.1871382998622,47.6222274036966,43.1871382998622,0,,2006-07-31,2006-07-31,1,1,1,-0.0977568881258644,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2172
0.00158498644802756,0.012131679251692,37456,0,0.257089307129175,1.01905058998274,0.257089307129175,1.02118701997855,70.75,52.25,5.25,0,-0.809933006763458,-0.399845957756043,-1.69000005722046,-1.69061636924744,-1.68957328796387,0.170156106352806,-0.620000004768372,-0.459854304790497,0.630123257637024,-0.319999903440475,81.15,62.075,96.25,54.775,62.25,9.85,94.6,56.85,-0.493076656355501,,,2006-07-31,2006,7,2006-07-31,2798.5,3219,2794.5,2731,2882,0.243262081784387,43.1865815919702,0,-4.43578997219333,43.186581591973,47.6223715641663,43.186581591973,0,,2006-07-31,2006-07-31,1,1,1,-0.0977728059666312,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2173
0.00789569958578795,0.0131500093266368,37458,0,0.314952693414963,1.02061527953402,0.314952693414963,1,98.5,28.5,6,80.25,2.33995962142944,-0.210003167390823,-1.69000005722046,-1.45020473003387,-0.540042877197266,0.540000021457672,0.540000021457672,0.469999998807907,0.709999978542328,0.169977799057961,95.425,14,63.125,5.375,94.525,50.875,95.8,62.95,0.149988177180416,,,2006-07-31,2006,7,2006-07-31,3954,4046,2794.5,4031,3991,0.0223048327137546,21.6539413225222,0,-25.9685263488662,21.6539413225223,47.6224676713885,21.6539413225223,0,,2006-07-31,2006-07-31,1,1,1,-0.788117174669273,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2174
0.00127283905548822,0.012019475457854,37459,0,0.379380463436006,1.04053157055602,0.379380463436006,1.02221311287993,89,67.5,15.75,43,1.15917575359344,-0.330254524946213,-0.799974262714386,-2.08902859687805,-1.01002216339111,0.319996625185013,-0.16994109749794,-0.0302489940077066,0.710135519504547,-0.0298684723675251,80.6,66.825,96.7,55.175,64.525,5.85,96.7,56.825,0.805225599916506,,,2006-07-31,2006,7,2006-07-31,2090,2402,2794.5,1854,1822,0.411477695167286,86.4741287843801,0,38.8516130593057,86.4741287843782,47.6225157250724,86.4741287843782,0,,2006-07-31,2006-07-31,1,1,1,0.596539611170564,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2175
0.00532602781119446,0.0144355134665966,37462,0,0.340794567367223,1.01353571748715,0.340794567367223,1.02580004063713,45.5,77,23.25,0,1.43316070238749,-0.563374439875285,0.0331294387578964,-0.493731553355853,-0.420199016729991,0.293276111284892,-0.196789662043254,-0.123418013254801,0.629984776178996,-0.146739770968755,79.475,67.075,93.775,60.725,58.9,11.875,96,67.35,0.599610124413648,,,2006-07-31,2006,7,2006-07-31,4256.5,4291,2794.5,4039,4306,0.00185873605947955,21.640017934601,0,-25.9826419518154,21.6400179345995,47.6226598864149,21.6400179345995,0,,2006-07-31,2006-07-31,1,1,1,-0.788764413247666,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2176
0.00687726365402341,0.0140645979593198,37463,0,0.231256296278409,1.00290003580186,0.231256296278409,1.00283398038228,74.25,47.5,4.25,0,-0.97011536359787,-0.359871685504913,-2.08999991416931,-2.08999991416931,-1.69019663333893,0.169965535402298,-0.460216581821442,-0.390034407377243,0.709999918937683,-0.0999655053019524,82.275,66.4,98.35,55.15,63.2,4.05,96.45,55.975,0.940240220855786,,,2006-07-31,2006,7,2006-07-31,4252.5,4275,2794.5,4037,4288,0.0020910780669145,21.6408851987924,0,-25.9818227414999,21.6408851987928,47.6227079402927,21.6408851987928,0,,2006-07-31,2006-07-31,1,1,1,-0.788725346234746,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2177
0.00426263410615216,0.0140646763634486,37465,0,0.382853524561313,1.01484962604735,0.382853524561313,1.0224828872964,82.25,74.25,24.25,39,1.06907749176025,-0.260054737329483,-0.710188269615173,-2.08935546875,-0.90005373954773,0.319892346858978,-0.240119695663452,-0.32007047533989,0.710092961788178,-0.0999363958835602,80.35,66.25,95.95,52.65,65.425,6.925,97.35,54.225,0.366390454241696,,,2006-07-31,2006,7,2006-07-31,1592,1903,2794.5,1169,1245,0.509293680297398,172.301728274362,0,124.67892422617,172.301728274364,47.6228040481938,172.301728274364,0,,2006-07-31,2006-07-31,1,1,1,1.28593545093558,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2178
0.00805754619720699,0.0165360501218454,37467,0,0.352517152972995,1.01488559972062,0.352517152972995,1.00541446254511,68.25,57.5,9.5,0,-0.968957147598266,-0.55673464179039,-1.39918853282928,-2.02609837532043,-0.724613587856293,0.365982640981674,-0.426892974376678,-0.319910538196564,0.71002453327179,-0.307172809839249,78.975,66.9,94.375,60.275,57.775,11,94.35,54.025,0.44690047569775,,,2006-07-31,2006,7,2006-07-31,1658,1955,2794.5,1280,1320,0.50092936802974,151.109037680857,0,103.486137524567,151.109037680855,47.6229001562889,151.109037680855,0,,2006-07-31,2006-07-31,1,1,1,1.15468793880183,13,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2179
0.00139101911996919,0.0120000001043081,37468,0,0.35305363569516,1.03565077917823,0.365484414033367,1.02180059502477,92.675,50.775,11.925,33.975,1.12321898937226,-0.520017936825752,-0.793262957036495,-1.93426483273506,-0.791074311733246,0.247999994456768,-0.524920684099197,-0.445827382802963,0.540000021457672,-0.239999994635582,83.525,57.6,95.15,40.7,74.025,9.425,93.825,24.125,0.728707644299219,,,2006-07-31,2006,7,2006-08-03,2590.5,2707,2794.5,2722,2660,0.313197026022305,64.9176325321245,0,-4.34458409310714,43.278364117302,47.6229482104091,43.278364117302,0,,2006-07-31,2006-07-31,1,1,4,-0.0956619141581632,20,150,1837.43431863769,5,5,lower,size_lower,aoir_lower,frp_lower,2180
0.00115028952628874,0.0120000001043081,37478,0,0.700703465631786,1.03119758236524,0.700703465631786,1,99.25,15,4.5,55,3.46001648902893,0.170012950897217,-1.01007986068726,-0.710034489631653,0.100000001490116,1.00999999046326,0.899999976158142,0.709999978542328,0.800000011920929,0.389999985694885,93.6,36.25,62.3,4.625,94.5,45.575,83,5.25,0.42307276696502,,,2006-08-01,2006,8,2006-08-01,3172,3587,2794.5,3090,3348,0.132202602230483,21.6699356778429,0,-7.89424015243648,21.6699356778435,29.56417583028,21.6699356778435,0,,2006-08-01,2006-08-01,1,1,1,-0.310637505065055,1,163,1846.28734049721,5,5,lower,size_lower,aoir_lower,frp_lower,2181
0.0284859720617533,0.0284859720617533,37485,0,,1,,1.02554552329533,96.25,26.75,23.25,52.5,2.65013885498047,0.880203902721405,0.899999976158142,0.710190117359161,-0.100033804774284,1.00999999046326,1.00999999046326,0.899999976158142,1.00999999046326,0.540000021457672,89.175,36.3,73.55,21.375,88.425,40.35,63.45,17.125,0.991289647388442,,,2006-08-02,2006,8,2006-08-02,3485,3926,2794.5,2787,3825,0.0880576208178439,21.6577487787232,0,-5.82994327607448,21.6577487787239,27.4876920547984,21.6577487787239,0,,2006-08-02,2006-08-02,1,1,1,-0.238375041172259,3,164,1846.50385544059,5,5,lower,size_lower,aoir_lower,frp_lower,2182
0.00207833938184194,0.0126190663664602,37486,0,0.0136274578895938,1.00011954794858,0.0136274578895938,1.0068247228022,98.25,18.25,10.25,53.5,1.91034460067749,0.0198548585176468,0.539978742599487,-0.389999985694885,-0.240027040243149,0.799750745296478,1.27951741218567,0.899643123149872,1.00999999046326,0.799777805805206,95.775,11.575,47.675,4.7,96.175,62.9,94.85,31.6,0.109472944884417,,,2006-08-02,2006,8,2006-08-02,3255,3782,2794.5,2785,3617,0.118029739776952,21.6629167658302,0,-5.82480302555799,21.6629167658305,27.4877197913885,21.6629167658305,0,,2006-08-02,2006-08-02,1,1,1,-0.238137457995145,3,164,1846.50385544059,5,5,lower,size_lower,aoir_lower,frp_lower,2183
0.00163737191760447,0.0122805386781693,37503,0,0.0978163408466066,1.00606189400298,0.0978163408466066,1,97.75,18.75,16,61.25,0.56007045507431,-0.0603526458144188,0.709866166114807,0.709613561630249,-0.240081787109375,0.390239357948303,0.240326568484306,0.170142665505409,1.00979506969452,-0.320060908794403,92.5,0,32.025,10.825,92.75,72.125,85.275,9.4,0.989571703545221,,,2006-08-03,2006,8,2006-08-03,3863,3818,2794.5,4029,3670,0.0353159851301115,21.6619971738826,0,-25.9626329612839,21.661997173883,47.6246301351669,21.661997173883,0,,2006-08-03,2006-08-03,1,1,1,-0.78779062427671,3,167,1849.09091637932,5,5,lower,size_lower,aoir_lower,frp_lower,2184
0.00367780554674189,0.0120058735195972,37518,0,0.150514682854882,1.00033200350392,0.150514682854882,1.00092034408549,,,,,,,,,,,,,,,95.525,0,60.975,6.9,95.525,58.975,88.625,26.85,0.531723215398626,,,2006-08-03,2006,8,2006-08-03,3847.5,3762,2794.5,4028,3590,0.0381040892193309,21.6635921778847,0,-25.9617588003613,21.6635921778858,47.625350978247,21.6635921778858,0,,2006-08-03,2006-08-03,1,1,1,-0.787732131365039,3,167,1849.09091637932,5,5,lower,size_lower,aoir_lower,frp_lower,2185
0.000670753680567845,0.0120000001043081,37519,0,0.396311552392796,1.02365045994072,0.396311552392796,1.02159734920255,65.5,75,41,22.75,1.4699227809906,-0.239979222416878,1.00980496406555,0.469774156808853,-0.100221693515778,0.539887130260468,-0.0300358925014734,-0.0301087610423565,0.629999995231628,-0.100072868168354,87.075,64.325,93.15,35.225,80.625,11.325,88.3,31.225,-0.999989827499868,,,2006-08-03,2006,8,2006-08-03,2798.5,3218,2794.5,2732,2881,0.243262081784387,43.1866583471579,0,-4.43874068769181,43.1866583471485,47.6253990348403,43.1866583471485,0,,2006-08-03,2006-08-03,1,1,1,-0.0978345991019629,3,167,1849.09091637932,5,5,lower,size_lower,aoir_lower,frp_lower,2186
0.0328045036643744,0.0328045036643744,37545,0,,1,,1.02302632549135,,,,,,,,,,,,,,,96.25,11.35,78.8,2.275,96.7,37.575,85.4,13.925,-0.868369123629526,,,2006-08-05,2006,8,2006-08-08,2761.5,3119,2794.5,2786,3607,0.252091078066914,43.2332531050369,0,-5.82617356690776,21.6631827329092,27.489356299742,21.6631827328343,0,,2006-08-05,2006-08-08,1,4,4,-0.238184714753887,5,171,1852.32564589121,5,5,lower,size_lower,aoir_lower,frp_lower,2187
,,37599,0,0.200410011269934,1.00389020934454,0.197699672209495,1.0304827058395,99.45,19.15,7.8,74.4,2.66341707706451,-0.625470530986786,-0.233054898679256,-0.535940581560135,-0.460017034769058,0.634066671133041,1.28854106068611,1.13008868694305,0.89996164727211,-0.0298635999783873,94.95,14.025,53.65,7.775,94.25,58.575,93.375,13.9,0.991070045269325,,,2006-08-08,2006,8,2006-08-10,4287.5,4334,2794.5,491,517,0.000464684014869888,0.350142963864878,0,576.838148598323,624.467392317742,47.6292437194198,624.467392317742,0,,2006-08-08,2006-08-08,1,1,3,2.57345217769306,4,174,1862.00571673544,5,5,lower,size_lower,aoir_lower,frp_lower,2188
0.00817131244839402,0.0135092415846884,37610,0,0.431543553971378,1.0485258596701,0.431543553971378,1,,,,,,,,,,,,,,,95.95,0,27.85,1.875,96.85,73.575,77.925,14.9,0.972569571438013,,,2006-08-09,2006,8,2006-08-09,3866,3821,2794.5,4030,3674,0.0346189591078067,21.6619563414228,0,-25.9678160463993,21.6619563414216,47.6297723878209,21.6619563414216,0,,2006-08-09,2006-08-09,1,1,1,-0.787900478078589,1,176,1862.22572692627,5,5,lower,size_lower,aoir_lower,frp_lower,2189
0.0133470608464753,0.0399072865645091,37635,0,0.166841970157428,1.00154417624656,0.166841970157428,1.03538639796514,,,,,,,,,,,,,,,98.775,74.75,25.95,1.5,99.1,77.625,60.375,11.425,0.113134649257153,,,2006-08-10,2006,8,2006-08-10,3744,4071,2794.5,3094,4025,0.0494888475836431,21.6530599378398,0,-7.91579986564869,21.6530599378399,29.5688598034886,21.6530599378399,0,,2006-08-10,2006-08-10,1,1,1,-0.311574992806209,1,177,1862.44224549113,5,5,lower,size_lower,aoir_lower,frp_lower,2190
0.00261770573822592,0.0280705672297357,37645,0,0.451122305902769,1.06639658585775,0.446281489805597,1.00802973786,90.15,37.45,40,33.05,-1.92246711935316,0.397795183318002,0.831570106633702,0.192627910205296,-0.0109824407429244,-0.619969858145862,-1.12999999523163,-0.982201903206962,0.287679601937348,-0.709975321914839,94.5,33.25,79.725,33.25,92.45,53.35,73.175,13.175,0.880151399413587,,,2006-08-11,2006,8,2006-08-17,2772.5,3229,924,1416,1495,0.24953531598513,25.9645752102914,22.2777777777778,81.7547846722915,129.386239225883,47.6314545535917,129.386239225883,0,2006-08-14,2006-08-11,2006-08-11,1,1,7,0.999308680541898,5,178,1862.6587590456,5,5,lower,size_lower,aoir_lower,frp_lower,2191
0.00116171103901393,0.0120000001043081,37763,0,0.253247598857384,1.04205361262144,0.360657739597044,1.01110461298134,99.75,6.525,12.675,19.975,-2.03999257087708,-1.59994804859161,0.170114248991013,-0.540000021457672,-0.709853053092957,-0.709853112697601,-1.27984416484833,-0.800000011920929,0.240130558609962,-0.709999978542328,96.325,92.5,52.325,9,96.575,65.675,76.725,12.825,0.935717697570439,,,2006-08-18,2006,8,2006-08-19,2260,2631,896,2011,2270,0.37546468401487,86.281148453413,24.4636363636363,31.8457078620857,64.8267181302234,32.9810102681377,64.8267181302234,21.6400564245746,2006-08-18,2006-08-19,2006-08-19,2,2,2,0.675785885789828,4,183,1886.57549183646,5,5,lower,size_lower,aoir_lower,frp_lower,2192
0.0225042018929825,0.0225042018929825,37777,0,0.0720418108130557,1.00071727342122,0.0781915082026429,1.01099497944686,,,,,,,,,,,,,,,97.65,0,43.05,0.25,98.75,69.15,88.5,8.85,-0.625412166387666,,,2006-08-19,2006,8,2006-08-22,2727,3045,2794.5,2783,2920,0.262546468401487,43.2726514029193,0,-5.81286801993823,21.6829243083647,27.4957923283029,21.6829243083647,0,,2006-08-19,2006-08-19,1,1,4,-0.237507934174936,3,185,1887.65527803243,5,5,lower,size_lower,aoir_lower,frp_lower,2193
0.00536287862830508,0.0141838943516767,37788,0,0.771489762249125,1.00217166553848,0.778097143409289,1.05112954134597,82.5,35,20.25,63.25,2.16994976997376,-0.410040229558945,1.27999997138977,0.709973454475403,0.800054848194122,0.710049331188202,1.00999999046326,0.900004982948303,0.710004091262817,0.629958391189575,,,,,,,,,,,,2006-08-19,2006,8,2006-08-20,3202,2844,2794.5,3669,2974,0.126161710037175,43.3629482005335,0,-15.3369568341049,21.6814951036528,37.0184099309864,21.6814530968815,0,,2006-08-19,2006-08-20,1,2,2,-0.534958155512377,3,185,1887.65527803243,5,5,lower,size_lower,aoir_lower,frp_lower,2194
0.00306732682036133,0.0369052730367163,37792,0,0.158392599619675,1.00301112508881,0.166039739443604,1.00015289866946,99.65,3.1,9.8,77.25,1.85607297420502,-0.10200305134058,-0.521922820806504,-0.631960570812225,-1.03788723945618,0.899999976158142,0.575988686084747,0.438012218475342,0.709999978542328,0.141969138383865,96.5,56.5,59,4.475,96.75,52,93.8,15.925,-0.640779222069868,,,2006-08-20,2006,8,2006-09-03,3268.5,1965,2794.5,3806,2593,0.115938661710037,151.018614585138,0,-19.0319385802909,43.3072219509968,62.3391605312876,43.3072219509968,43.3076219916268,,2006-08-27,2006-08-27,8,8,15,-0.364270398468861,6,187,1888.52041698059,5,5,lower,size_lower,aoir_lower,frp_lower,2195
0.004470587665465,0.0120000001043081,38098,0,0.429283332291887,1.02316091774671,0.429283332291887,1.0174684252452,98.75,20,12.75,52.25,3.03661926587423,-0.213343476255735,0.420013159513474,-0.0299999993294477,-0.146640914181868,1.00999999046326,1.01009253660838,0.899999976158142,0.800021549065908,0.389999985694885,95.55,2,61.3,10.75,94.875,48.775,62.425,8.85,0.984174415588507,,,2006-09-05,2006,9,2006-09-05,3173.5,3583,2794.5,3093,3344,0.131970260223048,21.6700185011411,0,-7.91265886984429,21.6700185011409,29.5826773709852,21.6700185011409,0,,2006-09-05,2006-09-05,1,1,1,-0.311259296751233,2,193,1934.35682110808,5,5,lower,size_lower,aoir_lower,frp_lower,2196
0.010012262345775,0.0157222295530505,38269,0,0.799674105491947,1.07073565824586,0.837345429824452,1.01637349272342,99.425,5.425,8.075,84.1,3.13003826141357,-0.953981721401215,-1.12999999523163,-0.799962401390076,-0.620000004768372,0.334032398462295,0.709992617368698,0.900068759918213,1.00999999046326,0.390050023794174,87,0,73.5,8.475,88.775,31.725,87.5,12.725,0.16822567047716,,,2006-09-12,2006,9,2006-10-14,1897.5,1044,2794.5,2163,2100,0.454228624535316,475.010973603124,0,22.7012693096377,64.9224007151642,42.2211314055265,64.9224007151642,195.046007785112,,2006-10-01,2006-10-01,20,20,33,0.430271881637251,38,195,2572.60750479822,5,3.06060606060606,lower,size_lower,aoir_lower,frp_lower,2197
0.00520849634750987,0.0137158560301554,38397,0,0.588514433166481,1.03212545989084,0.601749734922055,1.00354105901457,99.125,30.4,4.475,71.65,1.99249889079262,-1.13459184099646,-0.438191180018818,-0.900050802441204,-0.710030006661135,-0.595180585103877,0.341777472110355,0.592969532573925,0.799969983802122,0.21672911915709,85.4,26.25,65.125,10.525,87.075,37.375,94.9,30.6,0.753682170397086,,,2006-09-16,2006,9,2006-09-18,1510,1712,2794.5,1442,1514,0.526486988847584,194.49355882801,0,78.7290821446214,108.320686170684,29.5916040260625,108.320686170684,0,,2006-09-16,2006-09-16,1,1,3,1.2976054704804,7,197,2608.95069782551,4,4,lower,size_lower,aoir_lower,frp_lower,2198
0.0102553685023652,0.0176501004531494,38411,0,0.394450239708014,1.06004551082743,0.449918838973792,1.00776004189584,98.975,22.725,5.575,66.575,-1.00403752923012,-1.26998678445816,-0.799994757771492,-1.26517596244812,-0.701077282428741,-0.383079239726066,0.177000030875206,-0.22596772685647,0.637802594900131,-0.71006178855896,69.9,43.75,53.3,9.4,75.5,43,95.725,6.275,-0.0863437354474939,,,2006-09-16,2006,9,2006-09-21,3732.5,3230,2794.5,4041,3647,0.0518122676579926,25.457184602268,0,-26.0059608850402,21.6623443807371,47.6682848350247,21.6623239499845,0,,2006-09-16,2006-09-21,1,6,6,-0.78869176054302,14,197,2608.95069782551,4,4,lower,size_lower,aoir_lower,frp_lower,2199
0.00373752034988711,0.0132997293484647,38461,0,0.714135113683159,1.07115046578334,0.804466360908137,1.01584442092112,95.725,9.025,12.45,85.3,3.15004673004151,-0.793010437488556,-1.44992469549179,-0.899982702732087,-0.800000011920929,0.051000000536442,0.469999998807907,0.709999978542328,0.899999976158142,0.389999985694885,88.25,0,71.25,5.325,90.175,33.9,80.45,19.5,0.308840710392564,,,2006-09-18,2006,9,2006-10-19,1191,1099,1108,1386,1419,0.592007434944238,431.191018826852,11.5555555555556,86.3134776700414,129.747841371842,43.434363701801,129.747841371842,238.103859857938,2006-10-13,2006-10-04,2006-10-04,17,17,32,1.09434196691191,39,200,2618.45865372501,4,2.5,lower,size_lower,aoir_lower,frp_lower,2200
0.00183576183295255,0.0120000001043081,38476,0,0.254367092228039,1.01423231501655,0.267596019685079,1.0528798254387,99.75,3.3,2.8,82.875,0.779921650886536,-0.350067675113678,-0.100008569657803,-1.13021838665009,-0.799961626529694,0.320140719413757,0.389965891838074,0.029912693426013,1.00999999046326,0.469738483428955,93.075,47.425,30,0.75,97.15,61.7,91.975,14.725,-0.210845428670569,,,2006-09-18,2006,9,2006-09-19,1136,1348,2794.5,785,825,0.60199814126394,322.82029141322,0,253.781929241204,301.453340671718,47.6714114305136,301.453340671718,0,,2006-09-18,2006-09-18,1,1,2,1.84428336974511,6,200,2618.45865372501,4,4,lower,size_lower,aoir_lower,frp_lower,2201
0.00447363030298796,0.0152723105108709,38478,0,0.742696764784563,1.0741147196864,0.849395510448525,1.02132245349369,95.5,9.25,12.25,79.5,2.36040782928467,-0.879987299442291,-1.45001995563507,-0.783649623394013,-0.847547093375784,-0.319999992847443,0.469958528876305,0.629999995231628,0.770082851250966,0.389999985694885,86.175,32.75,77.5,7.825,88,26.15,86.75,14.75,0.70377949177309,,,2006-09-18,2006,9,2006-10-16,487,454,776,695,710,0.759061338289963,1573.78087984248,35.5272727272727,318.758763674512,367.47210760287,48.7133439283577,367.47210760287,563.161737655154,2006-10-15,2006-10-04,2006-10-04,17,17,29,2.02069442290091,36,200,2618.45865372501,4,2.6551724137931,lower,size_lower,aoir_lower,frp_lower,2202
0.00725444973324823,0.0143079835470695,38489,0,0.196264535552626,1.02422223997689,0.283168996046554,1.00376839126632,96.275,30.225,24.425,56.525,1.64710154533386,-0.501990294456482,-0.319872051477432,-0.899914681911469,-1.27987205982208,-0.0369999995455145,0.389999985694885,0.469999998807907,0.710076749324799,0.232946257293224,88.825,2,68.15,5.75,90.75,36.675,87.825,11.675,0.859160744563796,,,2006-09-18,2006,9,2006-10-06,1348.5,1103,2794.5,1479,1616,0.559014869888476,430.846065427018,0,74.9848819275338,107.990488569159,33.0056066416252,107.990488569159,21.6539212694779,,2006-09-20,2006-09-20,3,3,19,1.18536570917539,25,200,2618.45865372501,4,3,lower,size_lower,aoir_lower,frp_lower,2203
0.00235987777884724,0.0120215609870334,38501,0,0.70877860573732,1.07093201545859,0.745574496707057,1.011022368681,99.325,15.825,12.45,63.075,2.47096486091614,-0.867009598016739,-1.26099995136261,-0.829935358762741,-0.899982702732086,0.10010539740324,0.389999985694885,0.709999978542328,0.709999978542328,0.319999992847443,86.125,0,82.125,12.875,85.875,22.75,80.125,16.25,0.505131751073493,,,2006-09-19,2006,9,2006-10-08,1367,1115,2794.5,1509,1584,0.555297397769517,410.503881331183,0,71.247246580624,108.066642190276,36.8193956096524,108.066642190276,86.6768043589614,,2006-09-29,2006-09-29,11,11,20,1.07672333319951,23,204,2646.02773524822,4,2.85,lower,size_lower,aoir_lower,frp_lower,2204
0.00144555030570267,0.0120465888977069,38513,0,0.714075488926748,1.10293546041306,0.776664708390394,1.01363720702811,96.25,6.625,8.625,96.625,3.16793482303619,-0.790021172828145,-1.26325607630942,-1.00999999046326,-0.800021275877953,0.319936901330948,0.389999985694885,0.629999995231628,0.975633339335521,0.439184130169452,86,0,75.875,5.75,88.5,30.25,89.875,21.75,0.586113322993993,,,2006-09-19,2006,9,2006-10-16,859.5,595,807,1285,1266,0.655204460966543,1056.91302585026,32.1727272727273,102.709314201321,151.426109094994,48.7167948936731,151.426109094994,563.290514755022,2006-10-15,2006-10-04,2006-10-04,16,16,28,1.13407394224219,32,204,2646.02773524822,4,2.60714285714286,lower,size_lower,aoir_lower,frp_lower,2205
